name|serie|lat|lon|osm_id|city|democraty_district|district|first_date|last_date|nb_observations|wda_id
Compteur Vélo Tanneurs|XTH19101158|43.6162094554924|3.87440800666809|188609530|Montpellier|Centre|Boutonnet|2020-12-17 00:00:00|2024-09-13 00:00:00|1921807|6454034
Compteur Piéton/Vélo Berracasa|X2H19070220|43.6096992492676|3.89693999290466|121403593|Montpellier|Centre|Antigone|2020-12-17 00:00:00|2024-09-13 00:00:00|1684208|6454034
Compteur Vélo Lodève Celleneuve|Y2H20042633|43.61465|3.8336|734202564|Montpellier|Les Cévennes|Alco||||6454034
Compteur Vélo Lavérune|X2H20042632|43.5907|3.81324|97705885|Lavérune|||2020-12-17 00:00:00|2024-01-31 00:00:00|241481|6432532
Compteur Vélo Vieille poste|Y2H20063161|43.6157418|3.9096322|676645909|Montpellier|Port Marianne|Millénaire||||6454034
Compteur Vélo Delmas 2|Y2H20063164|43.6266977|3.8956288|105575465|Montpellier|Hôpitaux-Facultés|Aiguelongue||||6454034
Compteur Vélo Delmas 1|Y2H20063163|43.6266977|3.8956288|105575465|Montpellier|Hôpitaux-Facultés|Aiguelongue||||6454034
Compteur Vélo Gerhardt|Y2H20063162|43.6138841|3.8684671|23231541|Montpellier|Centre|Boutonnet||||6454034
Compteur Vélo Lattes 2|Y2H20042634|43.57926|3.93327|25871951|Pérols||||||6432583
Compteur Vélo Lattes 1|Y2H20042635|43.57883|3.93324|137058167|Pérols||||||6432583
Compteur Vélo Méric|X2H20104132|43.62959|3.89379|10429699|Castelnau-le-Lez|||2020-11-12 00:00:00|2024-09-13 00:00:00|139732|6448480
Compteur Vélo Père Soulas 1|X2H21070341|43.62387|3.85339|135001721|Montpellier|Les Cévennes|Alco|2021-12-17 00:00:00|2024-09-13 00:00:00|416805|6454034
Compteur Vélo Père Soulas 2|X2H21070342|43.62387|3.85339|135001721|Montpellier|Les Cévennes|Alco|2021-12-17 00:00:00|2024-09-12 00:00:00|414420|6454034
Compteur Vélo M17 Montferrier 1|X2H21070343|43.67179|3.867914|755700690|Montferrier-sur-Lez|||2021-12-17 00:00:00|2024-05-21 00:00:00|36788|6432559
Compteur Vélo N17 Montferrier 2|X2H21070347|43.67179|3.867914|755700690|Montferrier-sur-Lez|||2021-12-17 00:00:00|2024-09-13 00:00:00|40610|6432559
Compteur Vélo Figuerolles|X2H21070344|43.606275|3.863965|813676445|Montpellier|Centre|Figuerolles|2021-12-17 00:00:00|2024-09-13 00:00:00|1657056|6454034
Compteur Piéton/vélo Pavelet|X2H21070345|43.585203|3.859721|563115296|Montpellier|Croix d'Argent|Croix d'Argent|2021-12-17 00:00:00|2024-09-13 00:00:00|109494|6454034
Compteur Vélo M21 Jacou|X2H21070346|43.671214|3.913031|243439664|Teyran|||2021-12-17 00:00:00|2024-09-13 00:00:00|202171|6432668
Compteur Vélo Einstein|X2H21070348|43.610301|3.913589|359148100|Montpellier|Port Marianne|Millénaire|2021-12-17 00:00:00|2024-09-13 00:00:00|453342|6454034
Compteur Vélo Lapeyronie|X2H21070349|43.631989|3.852038|374829525|Montpellier|Hôpitaux-Facultés|Hôpitaux-Facultés|2021-12-17 00:00:00|2024-09-13 00:00:00|1681421|6454034
Compteur Vélo M185 Arnel|X2H21070350|43.539352|3.887153|31450087|Villeneuve-lès-Maguelone|||2021-12-17 00:00:00|2024-09-13 00:00:00|278400|6616603
Compteur Vélo Mas de Gau|X2H21070351|43.584349|3.907998|253757735|Lattes|||2021-12-17 00:00:00|2024-09-13 00:00:00|1080234|6432528
Compteur Vélo M5 Lèques|XTH21015106|43.589824|3.800261|97705917|Lavérune|||2021-12-17 00:00:00|2024-09-13 00:00:00|274529|6432532
Compteur Vélo Clapiers|XTH24072390|43.660053|3.900942|930381158|Clapiers|||2024-08-05 00:00:00|2024-09-13 00:00:00|7815|6448492
Compteur Vélo Saint-Jaumes 1|X2H21111120|43.6168|3.868|437445704|Montpellier|Centre|Boutonnet|2022-01-20 00:00:00|2024-09-13 00:00:00|576146|6454034
Compteur Vélo Saint-Jaumes 2|X2H21111121|43.6147|3.8699|563323786|Montpellier|Centre|Centre Historique|2022-01-20 00:00:00|2024-09-13 00:00:00|611445|6454034
Compteur Vélo RM65 Thomassy|X2H22043029|43.6489091|3.855992|249866952|Montpellier|Hôpitaux-Facultés|Plan des 4 Seigneurs|2022-06-13 00:00:00|2024-09-13 00:00:00|215071|6454034
Compteur Vélo Juvignac Europe|X2H22043030|43.6149319|3.8156247|249856379|Juvignac|||2022-06-13 00:00:00|2024-09-13 00:00:00|398415|6432524
Compteur Vélo Castelnau Route de Nimes 1|X2H22043031|43.6376009|3.9295381|60703759|Castelnau-le-Lez|||2022-06-13 00:00:00|2024-09-13 00:00:00|103604|6448480
Castelnau Route de Nimes 2|X2H22043032|43.63775079|3.9297263|60703959|Castelnau-le-Lez|||2022-06-13 00:00:00|2024-09-13 00:00:00|85848|6448480
Compteur Vélo Allée de la Méditerranée|X2H22043033|43.59888|3.89867|399988317|Montpellier|Port Marianne|Port Marianne|2022-06-13 00:00:00|2024-09-13 00:00:00|1558128|6454034
Compteur Vélo Renouvier bande cyclable|X2H22043034|43.60381|3.8677|295726077|Montpellier|Centre|Figuerolles|2022-06-13 00:00:00|2024-09-13 00:00:00|297556|6454034
Compteur Vélo Renouvier chaussée|X2H22043035|43.60383|3.86779|295726077|Montpellier|Centre|Gambetta|2022-06-13 00:00:00|2024-09-13 00:00:00|367913|6454034
Compteur Vélo Colonel Pavelet|X2H22104770|43.5842|3.8613|37618918|Montpellier|Croix d'Argent|Croix d'Argent|2022-12-15 00:00:00|2024-09-13 00:00:00|74546|6454034
Compteur Vélo Jean Mermoz|X2H22104768|43.6115|3.8899|155831324|Montpellier|Centre|Antigone|2022-12-15 00:00:00|2024-09-13 00:00:00|438068|6454034
Compteur Vélo Vieussens1|X2H22104775|43.6001|3.8776|8584788|Montpellier|Prés d'Arènes|Saint-Martin|2022-12-15 00:00:00|2024-09-13 00:00:00|212152|6454034
Compteur Vélo Vieussens2|X2H22104776|43.6001|3.8776|8584788|Montpellier|Prés d'Arènes|Saint-Martin|2022-12-15 00:00:00|2024-09-13 00:00:00|239362|6454034
Compteur Vélo Pompignane1|X2H22104773|43.614|3.8981|376991821|Montpellier|Port Marianne|La Pompignane|2022-12-15 00:00:00|2024-09-13 00:00:00|249412|6454034
Compteur Vélo Pompignane2|X2H22104774|43.614|3.8981|31450626|Montpellier|Port Marianne|La Pompignane|2022-12-15 00:00:00|2024-09-13 00:00:00|223087|6454034
Compteur Vélo Clos l'armet|X2H22104767|43.6316|3.915|104300810|Castelnau-le-Lez|||2022-12-15 00:00:00|2024-09-13 00:00:00|321107|6448480
Compteur Vélo Grabels|X2H22104766|43.6452|3.8224|162938367|Grabels|||2022-12-15 00:00:00|2024-09-13 00:00:00|189383|6432518
Compteur Vélo Cournonsec|X2H22104765|43.538|3.6988|1085031414|Cournonsec|||2022-12-15 00:00:00|2024-09-13 00:00:00|111633|6448500
Compteur Vélo Grossec|X2H22104769|43.5754|3.8617|38292462|Montpellier|Croix d'Argent|Croix d'Argent|2022-12-15 00:00:00|2024-09-13 00:00:00|30817|6454034
Compteur Vélo Léon Vallois|X2H22104777|43.614|3.8847|643789819|Montpellier|Centre|Les Aubes|2023-01-03 00:00:00|2024-09-13 00:00:00|1059945|6454034
Compteur Vélo Castelnau G. Frêche 1|X2H22104772|43.6232|3.9089|477652563|Castelnau-le-Lez|||2023-01-03 00:00:00|2024-09-13 00:00:00|210495|6448480
Compteur Vélo Castelnau G. Frêche 2|X2H22104771|43.6233|3.9089|477652564|Castelnau-le-Lez|||2023-01-03 00:00:00|2024-09-13 00:00:00|98115|6448480
Compteur Vélo Sabines|ED223110501|43.5842845|3.8610253|37618918|Montpellier|Croix d'Argent|Croix d'Argent|2024-02-28 00:00:00|2024-09-13 00:00:00|8824|6454034
Compteur Vélo Saint-Martin Cité Mion|ED223110497|43.5969973|3.8837306|1182343623|Montpellier|Prés d'Arènes|Saint-Martin|2024-02-28 00:00:00|2024-09-13 00:00:00|39428|6454034
Compteur Vélo Rue Pierre Causse|ED223110500|43.6089867|3.8417193|140548130|Montpellier|Les Cévennes|Les Cévennes|2024-02-28 00:00:00|2024-09-13 00:00:00|30741|6454034
Compteur Vélo Saint-Lazare|ED223110495|43.6236365|3.8922978|105575465|Montpellier|Centre|Les Beaux-Arts|2024-02-28 00:00:00|2024-09-13 00:00:00|123893|6454034
Compteur Vélo Quai de Cythère|ED223110496|43.609783|3.8985888|121403595|Montpellier|Port Marianne|La Pompignane|2024-02-28 00:00:00|2024-09-13 00:00:00|153523|6454034
