scopeid|id|name|postcode|website
13_aixmarseillemetro|1|Aix-en-Provence|13100|http://www.aixenprovence.fr
13_aixmarseillemetro|7|Aubagne|13400|""
13_aixmarseillemetro|3|Bouc-Bel-Air|13320|http://www.boucbelair.fr
13_aixmarseillemetro|6|Carnoux-en-Provence|13470|""
13_aixmarseillemetro|8|Éguilles|13510|""
13_aixmarseillemetro|4|Gardanne|13120|""
13_aixmarseillemetro|2|Marseille|13000|marseille.fr
13_aixmarseillemetro|5|Simiane-Collongue|13109|""
33_arcachon|1|arcachon|33420|""
33_arcachon|3|Gujan-Mestras|33470|""
33_arcachon|2|La Teste de Buch|33260|""
33_arcachon|4|Le Teich|33470|""
60_beauvaisis|1|Beauvais|60000|""
60_beauvaisis|2|Goincourt|60000|""
60_beauvaisis|3|Saint-Martin-Le-Noeud|60000|""
33_bordeaux|8|Ambarès-et-Lagrave|33440|""
33_bordeaux|9|Ambès|33810|""
33_bordeaux|10|Artigues-près-Bordeaux|33370|""
33_bordeaux|11|Bassens|33530|""
33_bordeaux|4|Bègles|33130|""
33_bordeaux|12|Blanquefort|33290|""
33_bordeaux|5|Bordeaux|33000|""
33_bordeaux|1|bordeaux métropole|33000|vigilo.cycles-manivelles.org
33_bordeaux|13|Bouliac|33270|""
33_bordeaux|14|Bruges|33520|""
33_bordeaux|15|Carbon-Blanc|33560|""
33_bordeaux|16|Cenon|33150|""
33_bordeaux|17|Eysines|33320|""
33_bordeaux|18|Floirac|33270|""
33_bordeaux|19|Gradignan|33170|""
33_bordeaux|20|Le Bouscat|33110|""
33_bordeaux|21|Le Haillan|33185|""
33_bordeaux|22|Le Taillan-Médoc|33320|""
33_bordeaux|23|Lormont|33310|""
33_bordeaux|24|Martignas-sur-Jalle|33127|""
33_bordeaux|25|Mérignac|33700|""
33_bordeaux|26|Parempuyre|33290|""
33_bordeaux|27|Pessac|33600|""
33_bordeaux|28|Saint-Aubin de Médoc|33160|""
33_bordeaux|29|Saint-Louis-de-Montferrand|33440|""
33_bordeaux|30|Saint-Médard-en-Jalles|33160|""
33_bordeaux|31|Saint-Vincent-de-Paul|33440|""
33_bordeaux|6|Talence|33400|""
33_bordeaux|32|Villenave-d'Ornon|33140|""
29_brest|6|Bohars|29820|www.mairie-bohars.fr
29_brest|2|Brest|29200|brest.fr
29_brest|14|Gouesnou|29850|www.gouesnou.fr
29_brest|18|Guilers|29820|www.mairie-guilers.fr
29_brest|22|Guipavas|29490|mairie-guipavas.fr
29_brest|26|Le Relecq-Kerhuon|29480|www.lerelecqkerhuon.bzh
29_brest|30|Plougastel|29470|www.mairie-plougastel.fr
29_brest|34|Plouzané|29280|ville-plouzane.fr
35_Chateaugiron|1|Châteaugiron|35410|http://www.ville-chateaugiron.fr
35_Chateaugiron|5|Domloup|35410|http://www.domloup.fr
35_Chateaugiron|4|Noyal-Sur-Vilaine|35530|https://www.ville-noyalsurvilaine.fr/
35_Chateaugiron|3|Piré-Chancé|35150|https://www.pire-sur-seiche.fr/
35_Chateaugiron|6|Servon-Sur-Vilaine|35530|http://www.ville-servonsurvilaine.fr
38_capi|14|Bonnefamille|0|""
38_capi|1|Bourgoin-Jallieu|38300|https://www.bourgoinjallieu.fr/
38_capi|12|Chèzeneuve|0|""
38_capi|8|Domarin|38300|http://www.domarin.fr/
38_capi|5|Four|38080|http://www.four38.fr/
38_capi|3|L'Isle-dAbeau|38080|http://www.mairie-ida.fr/
38_capi|7|La Verpillière|38290|http://www.laverpilliere.eu/
38_capi|9|Maubec|38300|http://www.maubec-isere.fr/
38_capi|16|Meyrié|0|""
38_capi|13|Roche|0|""
38_capi|11|Ruy|0|""
38_capi|6|Saint-Alban-de-Roche|38080|http://www.saintalbanderoche.fr/
38_capi|18|Saint-Chef|0|""
38_capi|19|Saint-Marcel-Bel-Accueil|0|""
38_capi|17|Saint-Savin|0|""
38_capi|4|Vaulx-Milieu|38090|http://www.vaulx-milieu.fr/
38_capi|2|Villefontaine|38090|https://villefontaine.fr/
17_larochelle|21|Bourgneuf|17220|https://www.bourgneuf.fr/
17_larochelle|2|Lagord|17140|http://www.lagord.fr
17_larochelle|10|Marsilly|17137|https://www.marsilly.fr/
17_larochelle|9|Nieul-sur-Mer|17137|https://www.nieul-sur-mer.fr/
17_larochelle|17|Saint-Christophe|17220|http://www.saint-christophe17.fr/
17_larochelle|16|Saint-Médard|17500|https://www.saint-medard-daunis.fr/
17_larochelle|28|Saint-Rogatien|17220|https://www.mairie-saint-rogatien.fr/
17_larochelle|25|Yves|17340|http://commune-yves.fr/
34_montpellier|43|Assas|34820|http://www.assas.fr
34_montpellier|10|Baillargues|34670|http://www.ville-baillargues.fr/
34_montpellier|12|Beaulieu|34160|http://www.mairiedebeaulieu.fr
34_montpellier|48|Boirargues|0|""
34_montpellier|8|Castelnau-le-Lez|34170|http://www.castelnau-le-lez.fr
34_montpellier|13|Castries|34160|http://www.castries.fr/
34_montpellier|14|Clapiers|34830|http://www.ville-clapiers.fr/
34_montpellier|15|Cournonsec|34660|http://www.cournonsec.fr/
34_montpellier|16|Cournonterral|34660|http://www.ville-cournonterral.fr
34_montpellier|18|Fabrègues|34690|http://www.ville-fabregues.fr
34_montpellier|19|Grabels|34790|http://www.ville-grabels.fr
34_montpellier|20|Jacou|34830|http://www.ville-jacou.fr
34_montpellier|21|Juvignac|34990|http://www.ville-juvignac.fr/
34_montpellier|44|La Grande-Motte|34280|http://www.lagrandemotte.fr
34_montpellier|5|Lattes|34970|http://www.ville-lattes.fr
34_montpellier|22|Lavérune|34880|http://www.laverune.fr
34_montpellier|17|Le Crès|34920|http://www.ville-lecres.fr/
34_montpellier|39|Mauguio|34130|http://www.mauguio-carnon.com
34_montpellier|23|Montaud|34160|https://www.montaud34.fr/
34_montpellier|9|Montferrier-sur-Lez|34980|http://ville-montferrier-sur-lez.fr
34_montpellier|4|Montpellier|34000|http://www.montpellier-tourisme.fr/
34_montpellier|24|Murviel-lès-Montpellier|34570|http://www.murviel.fr/
34_montpellier|40|Palavas-les-Flots|34250|http://www.palavaslesflots.com
34_montpellier|25|Pérols|34470|http://www.ville-perols.fr
34_montpellier|26|Pignan|34570|http://www.pignan.fr
34_montpellier|27|Prades-le-Lez|34730|http://www.prades-le-lez.fr
34_montpellier|28|Restinclières|34160|http://www.restinclieres.com
34_montpellier|38|Saint-Aunès|34130|http://www.saint-aunes.fr
34_montpellier|29|Saint-Brès|34670|https://www.ville-saintbres.fr
34_montpellier|42|Saint-Clément-de-Rivière|34980|http://www.saint-clement-de-riviere.com
34_montpellier|30|Saint-Drézéry|34160|http://www.saintdrezery.fr
34_montpellier|47|Saint-Gély-du-Fesc|34980|http://www.ville-saintgelydufesc.fr/
34_montpellier|31|Saint-Geniès-des-Mourgues|34160|http://www.saintgeniesdesmourgues.fr
34_montpellier|32|Saint-Georges-d'Orques|34680|http://www.ville-st-georges-dorques.fr/index.php
34_montpellier|33|Saint-Jean-de-Védas|34430|http://www.saintjeandevedas.fr
34_montpellier|46|Saint-Mathieu-de-Tréviers|34270|http://www.mairie-saint-mathieu-de-treviers.net/
34_montpellier|34|Saussan|34570|http://www.saussan-herault.fr/actualites-a-la-une/
34_montpellier|35|Sussargues|34160|http://www.ville-sussargues.fr
34_montpellier|41|Teyran|34820|http://www.ville-teyran.fr
34_montpellier|7|Vendargues|34740|http://www.vendargues.fr
34_montpellier|37|Villeneuve-lès-Maguelone|34750|http://www.villeneuvelesmaguelone.fr/
44_nantesmetropole|6|Basse Goulaine|44115|basse-goulaine.fr
44_nantesmetropole|7|Bouaye|44830|bouaye.fr
44_nantesmetropole|8|Bouguenais|44340|ville-bouguenais.fr
44_nantesmetropole|9|Brains|44830|mairie-brains.fr
44_nantesmetropole|10|Carquefou|44470|carquefou.fr
44_nantesmetropole|11|Couëron|44220|ville-coueron.fr
44_nantesmetropole|12|Indre|44610|indre44.fr
44_nantesmetropole|13|La Chapelle-sur-Erdre|44240|lachapellesurerdre.fr
44_nantesmetropole|14|La Montagne|44620|ville-lamontagne.fr
44_nantesmetropole|5|Le Pellerin|44640|ville-lepellerin.fr
44_nantesmetropole|15|Les Sorinières|44840|ville-sorinieres.fr
44_nantesmetropole|16|Mauves-sur-Loire|44470|mauvessurloire.fr
44_nantesmetropole|2|Nantes|44000|nantes.fr
44_nantesmetropole|17|Orvault|44700|orvault.fr
44_nantesmetropole|18|Rezé|44400|reze.fr
44_nantesmetropole|19|Saint-Aignan de Grand Lieu|44860|saint-aignan-grandlieu.fr
44_nantesmetropole|29|Saint-etienne-de-Montluc|44360|www.st-etienne-montluc.net
44_nantesmetropole|20|Saint-Herblain|44800|saint-herblain.fr
44_nantesmetropole|21|Saint-Jean-de-Boiseau|44640|saint-jean-de-boiseau.fr
44_nantesmetropole|28|Saint-Julien-de-concelles|44450|www.saintjuliendeconcelles.fr
44_nantesmetropole|22|Saint-Léger-les-Vignes|44710|mairie-saintlegerlesvignes.fr
44_nantesmetropole|23|Saint-Sébastien-sur-Loire|44230|saintsebastien.fr
44_nantesmetropole|24|Sainte-Luce-sur-Loire|44980|sainte-luce-loire.com
44_nantesmetropole|25|Sautron|44880|sautron.fr
44_nantesmetropole|26|Thouaré-sur-Loire|44470|thouare.fr
44_nantesmetropole|30|treillieres|44119|www.treillieres.fr
44_nantesmetropole|27|Vertou|44120|vertou.fr
91_parissaclay|1|Ballainvilliers|91160|""
91_parissaclay|2|Bures-sur-Yvette|91440|""
91_parissaclay|3|Champlan|91160|""
91_parissaclay|4|Chilly-Mazarin|91380|""
91_parissaclay|5|Épinay-sur-Orge|91360|""
91_parissaclay|6|Gif-sur-Yvette|91190|""
91_parissaclay|7|Gometz-le-Châtel|91940|""
91_parissaclay|8|Igny|91430|""
91_parissaclay|9|La Ville du Bois|91620|""
91_parissaclay|10|Les Ulis|91940|""
91_parissaclay|11|Linas|91310|""
91_parissaclay|12|Longjumeau|91160|""
91_parissaclay|13|Marcoussis|91460|""
91_parissaclay|14|Massy|91300|""
91_parissaclay|15|Montlhéry|91310|""
91_parissaclay|16|Nozay|91620|""
91_parissaclay|17|Orsay|91400|""
91_parissaclay|18|Palaiseau|91120|""
91_parissaclay|19|Saclay|91400|""
91_parissaclay|20|Saint-Aubin|91190|""
91_parissaclay|21|Saulx-les-Chartreux|91160|""
91_parissaclay|22|Vauhallan|91430|""
91_parissaclay|23|Verrières-le-Buisson|91370|""
91_parissaclay|24|Villebon-sur-Yvette|91140|""
91_parissaclay|25|Villejust|91140|""
91_parissaclay|26|Villiers-le-Bâcle|91190|""
91_parissaclay|27|Wissous|91320|""
24_AggloPgx|14|Agonac|24460|https://www.agonac.fr/
24_AggloPgx|19|Annesse-et-Beaulieu|24430|http://www.annesse-et-beaulieu.fr/
24_AggloPgx|20|Antonne-et-Trigonant|24420|https://www.antonne-trigonant.com/
24_AggloPgx|7|Bassillac et Auberoche|24330|http://www.commune-bassillac.fr/
24_AggloPgx|3|Boulazac Isle Manoire|24750|https://www.boulazacislemanoire.fr/
24_AggloPgx|44|Bourrou|24110|""
24_AggloPgx|30|Chalagnac|24380|http://chalagnac.fr/
24_AggloPgx|10|Champcevinel|24750|https://www.champcevinel.fr/
24_AggloPgx|8|Chancelade|24650|http://www.chancelade.fr/
24_AggloPgx|12|Château-l'Évêque|24460|https://chateauleveque.sitego.fr/
24_AggloPgx|26|Cornille|24750|https://www.mairie-cornille.fr/
24_AggloPgx|4|Coulounieix-Chamiers|24660|https://www.coulounieix-chamiers.fr/
24_AggloPgx|13|Coursac|24430|http://www.coursac.fr/
24_AggloPgx|38|Creyssensac-et-Pissot|24380|""
24_AggloPgx|29|Église-Neuve-de-Vergt|24380|https://www.eglise-neuve-de-vergt.fr/
24_AggloPgx|31|Escoire|24420|http://www.escoire.fr/
24_AggloPgx|40|Fouleix|24380|http://www.fouleix.fr/
24_AggloPgx|42|Grun-Bordas|24380|https://mairie-de-grun-bordas.jimdofree.com/
24_AggloPgx|22|La Chapelle-Gonaguet|24350|http://www.lachapellegonaguet.fr/
24_AggloPgx|21|La Douze|24330|http://www.ladouze.fr/
24_AggloPgx|27|Lacropte|24380|http://www.lacropte.fr/
24_AggloPgx|28|Manzac-sur-Vern|24110|http://www.manzacsurvern.fr/
24_AggloPgx|9|Marsac-sur-l'Isle|24430|http://www.marsacsurlisle.fr/
24_AggloPgx|18|Mensignac|24350|https://www.mensignac.fr/
24_AggloPgx|34|Paunat|24510|http://www.paunat.fr/
24_AggloPgx|2|Périgueux|24000|https://perigueux.fr/
24_AggloPgx|11|Razac-sur-l'Isle|24430|http://www.razac-sur-lisle.fr/
24_AggloPgx|41|Saint-Amand-de-Vergt|24380|""
24_AggloPgx|32|Saint-Crépin-d'Auberoche|24330|http://www.saint-crepin-dauberoche.fr/
24_AggloPgx|43|Saint-Geyrac|24330|http://www.saint-geyrac.net/
24_AggloPgx|35|Saint-Mayme-de-Péreyrol|24380|http://www.saint-mayme-de-pereyrol.fr/
24_AggloPgx|33|Saint-Michel-de-Villadeix|24380|""
24_AggloPgx|36|Saint-Paul-de-Serre|24380|https://www.saintpauldeserre.fr/
24_AggloPgx|25|Saint-Pierre-de-Chignac|24330|http://www.stpierredechignac.notremairie.fr/
24_AggloPgx|37|Salon|24380|""
24_AggloPgx|6|Sanilhac|246600|http://www.sanilhac-perigord.fr/
24_AggloPgx|23|Sarliac-sur-l'Isle|24420|https://www.sarliac.fr/
24_AggloPgx|24|Savignac-les-Églises|24420|http://www.mairiesavignacleseglises.com/
24_AggloPgx|17|Sorges et Ligueux en Périgord|24420|https://www.sorges-perigord.com/
24_AggloPgx|5|Trélissac|24750|https://www.ville-trelissac.fr/
24_AggloPgx|16|Val de Louyre et Caudeau|24510|https://www.valdelouyre-et-caudeau.fr/
24_AggloPgx|15|Vergt|24380|https://vergt-perigord.fr/fr/
24_AggloPgx|39|Veyrines-de-Vergt|24380|http://www.veyrines-de-vergt.fr/
38_SMVIC|3|Chatte |38160|""
38_SMVIC|5|Murinais|38160|""
38_SMVIC|1|Saint Marcellin|38160|""
38_SMVIC|2|Saint Sauveur|38160|""
38_SMVIC|4|Saint Vérand|38160|""
22_SBAA|2|Binic-Étables-sur-Mer|22680|http://www.binic-etables-sur-mer.fr/
22_SBAA|3|Hillion|22120|http://hillioninfos.over-blog.com
22_SBAA|4|La Harmoye|22320|""
22_SBAA|5|La Méaugon|22440|http://www.lameaugon.fr
22_SBAA|6|Lanfains|22800|http://www.lanfains.fr
22_SBAA|7|Langueux|22360|http://www.langueux.fr
22_SBAA|8|Lantic|22410|""
22_SBAA|9|Le Bodéo|22320|""
22_SBAA|10|Le Foeil|0|""
22_SBAA|11|Le Leslay|0|""
22_SBAA|12|Le Vieux Bourg|0|""
22_SBAA|13|Plaine-Haute|22800|""
22_SBAA|14|Plaintel|0|""
22_SBAA|15|Plédran|22960|https://www.pledran.bzh
22_SBAA|16|Plérin|0|""
22_SBAA|17|Ploeuc - l'Hermitage|0|""
22_SBAA|18|Ploufragan|22440|http://www.ploufragan.fr
22_SBAA|19|Plourhan|0|""
22_SBAA|20|Pordic|0|""
22_SBAA|21|Quintin|0|""
22_SBAA|22|Saint-Bihy|0|""
22_SBAA|23|Saint-Brandan|22800|""
22_SBAA|1|Saint-Brieuc|22000|http://www.saint-brieuc.fr/
22_SBAA|24|Saint-Carreuc|0|""
22_SBAA|25|Saint-Donan|0|""
22_SBAA|26|Saint-Gildas|0|""
22_SBAA|27|Saint-Julien|0|""
22_SBAA|28|Saint-Quay Portrieux|0|""
22_SBAA|29|Trégueux|22950|http://www.tregueux.org
22_SBAA|30|Trémuson|0|""
22_SBAA|31|Tréveneuc|0|""
22_SBAA|32|Yffiniac|22120|http://www.yffiniac.com
67_strasbourg|3|Achenheim|67204|""
67_strasbourg|4|Bischheim|67800|""
67_strasbourg|5|Blaesheim|67113|""
67_strasbourg|6|Breuschwickersheim|67112|""
67_strasbourg|7|Eckbolsheim|67201|""
67_strasbourg|8|Eckwersheim|67550|""
67_strasbourg|9|Entzheim|67960|""
67_strasbourg|10|Eschau|67114|""
67_strasbourg|11|Fegersheim|67640|""
67_strasbourg|12|Geispolsheim|67118|""
67_strasbourg|13|Hangenbieten|67980|""
67_strasbourg|14|Hoenheim|67800|""
67_strasbourg|15|Holtzheim|67810|""
67_strasbourg|16|Illkirch-Graffenstaden|67400|""
67_strasbourg|35|Kehl|0|""
67_strasbourg|17|Kolbsheim|67120|""
67_strasbourg|19|La Wantzenau|67610|""
67_strasbourg|18|Lampertheim|67450|""
67_strasbourg|21|Lingolsheim|67380|""
67_strasbourg|20|Lipsheim|67640|""
67_strasbourg|22|Mittelhausbergen|67206|""
67_strasbourg|23|Mundolsheim|67450|""
67_strasbourg|24|Niederhausbergen|67207|""
67_strasbourg|25|Oberhausbergen|67205|""
67_strasbourg|26|Oberschaeffolsheim|67203|""
67_strasbourg|27|Osthoffen|67990|""
67_strasbourg|28|Ostwald|67540|""
67_strasbourg|29|Plobsheim|67115|""
67_strasbourg|30|Reichstett|67116|""
67_strasbourg|2|Schiltigheim|67300|http://www.ville-schiltigheim.fr/
67_strasbourg|31|Souffelweyersheim|67460|""
67_strasbourg|1|Strasbourg|67000|www.strasbourg.eu
67_strasbourg|32|Vendenheim|67550|""
67_strasbourg|33|Wolfisheim|67202|""
60_SudOise|1|Avilly-Saint-Leonard|60300|""
60_SudOise|0|Lamorlaye|60260|""
34_setethau|4|Balaruc-le-Vieux|34540|http://www.ville-balaruclevieux.fr/
34_setethau|3|Balaruc-les-Bains|34540|http://www.ville-balaruc-les-bains.com/
34_setethau|5|Bouzigues|34140|http://www.bouzigues.fr/
34_setethau|2|Frontignan|34110|http://www.frontignan.fr/
34_setethau|6|Gigean|34770|http://www.ville-gigean.fr/
34_setethau|7|Loupian|34140|http://www.loupian.fr/
34_setethau|8|Marseillan|34340|http://www.ville-marseillan.fr/
34_setethau|9|Mèze|34140|https://www.ville-meze.fr/
34_setethau|10|Mireval|34110|http://www.mireval34.fr/
34_setethau|11|Montbazin|34560|http://www.montbazin.fr/
34_setethau|12|Poussan|34560|http://www.ville-poussan.fr/
34_setethau|1|Sète|34200|http://www.ville-sete.fr/
34_setethau|13|Vic-la-Gardiole|34110|http://www.viclagardiole.net/
34_setethau|14|Villeveyrac|34560|http://www.villeveyrac.fr/
10_troyes|1|Troyes|10000|https://vigilo.troyesenselle.fr
56_vannes|2|Arradon|56610|http://www.arradon.com/
56_vannes|5|Arzon|56640|www.arzon.fr
56_vannes|6|Baden|56870|www.baden.fr
56_vannes|7|Brandivy|56390|www.brandivy.fr
56_vannes|8|Colpo|56390|www.colpo.fr
56_vannes|9|Elven|56250|www.elven.fr
56_vannes|10|Grand-Champ|56390|www.GrandChamp.fr
56_vannes|11|L Île d Arz|56840|www.iledarz.fr
56_vannes|12|L'Île-aux-Moines|56780|www.mairie-ileauxmoines.fr
56_vannes|13|La Trinité-Surzur|56190|www.latrinitesurzur.fr
56_vannes|14|Larmor-Baden|56870|www.larmorbaden.com
56_vannes|15|Le Bono|56400|www.lebono.fr
56_vannes|16|Le Hézo|56450|www.lehezo.com
56_vannes|17|Le Tour-du-Parc|56370|www.letourduparc.fr
56_vannes|18|Locmaria-Grand-Champ|56390|www.locmariagrandchamp.fr
56_vannes|19|Locqueltas|56390|www.locqueltas.fr
56_vannes|20|Meucon|56890|www.meucon.fr
56_vannes|21|Monterblanc|56250|www.monterblanc.fr
56_vannes|22|Plaudren|56420|www.plaudren.fr
56_vannes|23|Plescop|56890|www.plescop.fr
56_vannes|24|Ploeren|56880|www.ploeren.fr
56_vannes|25|Plougoumelen|56400|www.plougoumelen.fr
56_vannes|26|Saint-Armel|56450|www.mairie-saint-armel.fr
56_vannes|3|Saint-Avé|56890|http://www.saint-ave.bzh/
56_vannes|27|Saint-Gildas-de-Rhuys|56730|www.saint-gildas-de-rhuys.fr
56_vannes|28|Saint-Nolff|56250|www.saint-nolff.fr
56_vannes|29|Sarzeau|56370|www.sarzeau.fr
56_vannes|30|Séné|56860|www.sene.bzh
56_vannes|31|Sulniac|56250|www.sulniac.fr
56_vannes|32|Surzur|56450|www.surzur.fr
56_vannes|4|Theix-Noyalo|56450|www.theix-noyalo.fr
56_vannes|33|Trédion|56250|www.tredion.fr
56_vannes|34|Treffléan|56250|www.trefflean.com
56_vannes|1|Vannes|56000|http://www.mairie-vannes.fr/
