provider|dataset|wda_scope|wda_scope_ref|scopevalue|nb_observations
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Teyran|964
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Montferrier-sur-Lez|1850
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Grabels|602
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Castelnau-le-Lez|4705
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Lattes|964
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Lavérune|2103
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Cournonsec|602
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Clapiers|3
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Montpellier|38052
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Villeneuve-lès-Maguelone|964
opendata3m|wda_opendata3m_ecocompteur_observations|city|wda_geonames_cities|Juvignac|787
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Bono|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Martin-le-Nœud|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Angoulins|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Ville-du-Bois|13
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Roche|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Jarne|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Compiègne|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Antony|13
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Baillargues|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Aytré|52
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Champlan|9
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Senlis|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gouvieux|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Theix-Noyalo|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Plescop|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Vannes|376
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Larmor-Baden|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Sète|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Jean-de-Védas|20
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Frontignan|13
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Couëron|6
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Mundolsheim|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Ploufragan|145
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Langueux|7
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Coulounieix-Chamiers|34
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Julien-les-Villas|10
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Floirac|6
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Séné|25
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Marsac-sur-l'Isle|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Bouscat|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Indre|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Fresnes|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Parempuyre|5
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Fabrègues|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bassillac et Auberoche|6
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Marcoussis|12
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Longpont-sur-Orge|44
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Longjumeau|13
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Massy|497
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Mittelhausbergen|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Lingolsheim|32
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Chantilly|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Sauveur|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Georges-d'Orques|14
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Sérézin-de-la-Tour|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Alban-de-Roche|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Thouaré-sur-Loire|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Sébastien-sur-Loire|210
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Sainte-Luce-sur-Loire|9
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Mauguio|18
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Grabels|7
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bouguenais|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Sarzeau|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Simiane-Collongue|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Sainte-Savine|47
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bordeaux|427
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Les Sorinières|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Plouzané|22
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Martignas-sur-Jalle|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Trélissac|28
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Clément-de-Rivière|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|L'Isle-d'Abeau|24
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Trégueux|16
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Castries|9
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Aix-en-Provence|86
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Rivière-de-Corps|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Carquefou|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Castelnau-le-Lez|808
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Éguilles|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villebon-sur-Yvette|51
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Paray-Vieille-Poste|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gometz-le-Châtel|7
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bures-sur-Yvette|16
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Ostwald|5
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Geispolsheim|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Avé|27
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Vendargues|183
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Pérols|42
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Vertou|86
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Lavérune|10
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Lattes|209
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Jacou|20
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-André-les-Vergers|15
vigilo|wda_vigilo_observations|city|wda_geonames_cities|L'Houmeau|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Teich|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Rezé|47
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Pessac|51
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Julien|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Guipavas|19
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villebon|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Meux|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Les Noës-près-Troyes|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Baden|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Rochelle|465
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Ballainvilliers|190
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Beaulieu|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saulx-les-Chartreux|18
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Nivolas-Vermelle|10
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Pignan|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Palavas-les-Flots|23
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Vaulx-Milieu|22
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bouc-Bel-Air|17
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Reichstett|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Hangenbieten|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Chancelade|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Dompierre-sur-Mer|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Brest|721
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bohars|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villenave-d'Ornon|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gradignan|16
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Aubin-de-Médoc|6
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Pordic|9
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Grande-Motte|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bourgoin-Jallieu|128
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Domloup|12
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Carnoux-en-Provence|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Crès|73
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Hœnheim|11
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bonnefamille|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Châteaugiron|41
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gardanne|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villejust|14
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Vauhallan|13
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gif-sur-Yvette|32
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Wolfisheim|15
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Strasbourg|983
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Illkirch-Graffenstaden|60
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Holtzheim|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Ploeren|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Goincourt|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Teyran|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Aunès|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Prades-le-Lez|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Servon-sur-Vilaine|11
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Montferrier-sur-Lez|49
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Sautron|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villechétif|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Rosières-près-Troyes|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Aubin|5
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Haillan|16
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Achenheim|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Guilers|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gouesnou|7
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Jouy-en-Josas|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Verpillière|14
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Le Relecq-Kerhuon|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Brieuc|383
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Les Ulis|10
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Quintin|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Blanquefort|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villiers-le-Bâcle|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Verrières-le-Buisson|109
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Palaiseau|158
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Igny|25
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Schiltigheim|271
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Nolff|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Quentin-Fallavier|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Orvault|361
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Champcevinel|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Périgueux|99
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Rogatien|16
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Nieul-sur-Mer|29
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Clavette|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bruges|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Artigues-près-Bordeaux|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Chapelle-sur-Erdre|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Cestas|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Talence|73
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villeneuve-lès-Maguelone|11
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Hervé|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Boulazac Isle Manoire|15
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Châtenay-Malabry|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Chapelle-Saint-Luc|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Jarrie|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Surzur|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Montpellier|9682
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Plérin|49
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Troyes|444
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Beauvais|102
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bouaye|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Clapiers|62
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Marseille|2016
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Linas|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Chilly-Mazarin|32
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Barberey-Saint-Sulpice|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Souffelweyersheim|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Oberhausbergen|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Villefontaine|66
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Four|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Domarin|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Gély-du-Fesc|10
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Juvignac|15
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bischheim|98
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Nantes|3351
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Gujan-Mestras|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Puilboreau|37
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Vinay|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bègles|159
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Lormont|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Médard-en-Jalles|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Marcellin|13
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Orsay|80
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Aubagne|18
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Arradon|50
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Avilly-Saint-Léonard|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Hillion|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Wissous|20
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saclay|93
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Montlhéry|17
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Épinay-sur-Orge|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Bièvres|8
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Morangis|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Noyal-sur-Vilaine|20
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Saint-Herblain|860
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Yffiniac|1
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Trémuson|2
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Nozay|4
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Périgny|62
vigilo|wda_vigilo_observations|city|wda_geonames_cities|La Teste-de-Buch|3
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Mérignac|42
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Eysines|10
vigilo|wda_vigilo_observations|city|wda_geonames_cities|Lagord|16
